meal_id,cuisine,large_portion,number_of_reviews,avg_review_score
1057,japanese,TRUE,546,5
1857,vegetarian,TRUE,102,5
1322,chinese,FALSE,762,3.713785619
1190,korean,TRUE,465,1.185371489
1437,mediterranean,TRUE,396,0.730185691
1391,latin,FALSE,204,2.1978751
1359,mediterranean,TRUE,222,0.089564755
1415,middle-eastern,TRUE,591,-1
1657,american,FALSE,108,4.822749857
1274,korean,TRUE,808,3.01690306
1355,japanese,TRUE,650,0.704539064
1825,vegetarian,TRUE,872,1.603529726
1924,thai,FALSE,93,1.473781603
1864,middle-eastern,TRUE,548,4.834066163
1796,indian,FALSE,592,2.617436378
1025,vegetarian,TRUE,737,3.417392616
1853,american,FALSE,564,4.818646604
1653,chinese,FALSE,862,3.318748886
1704,korean,TRUE,814,1.004813942
1998,middle-eastern,TRUE,2306552,3.204829872
1010,korean,TRUE,831,3.35166628
1142,american,FALSE,367,2.885653477
1304,indian,FALSE,225,3.789528491
1034,korean,TRUE,741,1.622789059
1105,middle-eastern,TRUE,672,5
1837,chinese,FALSE,819,1.132962901
1900,american,FALSE,385,-1
1840,middle-eastern,TRUE,628,2.19180246
1137,latin,FALSE,562,4.776976885
1565,vegetarian,TRUE,176,2.592091673
1208,thai,FALSE,308,1.69980558
1022,italian,TRUE,599,4.066966984
1340,american,FALSE,752,4.379580007
1098,japanese,TRUE,660,1.281257775
1264,thai,FALSE,141,-1
1763,italian,TRUE,381,1.241287362
1562,mediterranean,TRUE,710,3.781976042
1381,korean,TRUE,69,2.689681348
1746,japanese,TRUE,374,0.665259998
1214,thai,FALSE,362,2.581436613
1729,thai,FALSE,268,2.339962354
1315,japanese,TRUE,415,-1
1509,italian,TRUE,742,3.168729614
1261,chinese,FALSE,709,2.501309656
1081,american,FALSE,794,3.983581435
1082,italian,TRUE,153,2.686860064
1828,american,FALSE,838,2.069268923
1741,indian,FALSE,777,5
1504,korean,TRUE,124,3.997465285
1384,thai,FALSE,141,1.882380339
1804,american,FALSE,303,2.28569472
1490,italian,TRUE,473,4.196119257
1235,middle-eastern,TRUE,736,1.595435779
1393,mediterranean,TRUE,218,5
1787,italian,TRUE,682,0.763022345
1597,japanese,TRUE,676,3.742445293
1681,latin,FALSE,815,4.16414334
1610,vegetarian,TRUE,399,1.656824305
1738,latin,FALSE,296,1.480831426
1440,vegetarian,TRUE,659,3.838423268
1312,american,FALSE,175,2.157927197
1733,korean,TRUE,493,2.111990901
1833,korean,TRUE,719,2.656489806
1757,mediterranean,TRUE,549,2.098502656
1923,chinese,FALSE,712,5
1129,italian,TRUE,165,4.357712842
1742,middle-eastern,TRUE,661,4.486356815
1701,vegetarian,TRUE,631,1.1799595
1479,italian,TRUE,534,5
1988,indian,FALSE,485,3.647218267
1065,vegetarian,TRUE,102,5
1558,middle-eastern,TRUE,447,-1
1281,japanese,TRUE,237,3.083947958
1627,mediterranean,TRUE,423,5
1108,japanese,TRUE,752,1.292129521
1458,indian,FALSE,443,3.935803629
1912,latin,FALSE,458,0.979308525
1194,japanese,TRUE,191,5
1358,mediterranean,TRUE,266,4.177233108
1772,latin,FALSE,769,0.779325757
1735,middle-eastern,TRUE,171,4.183606324
1863,italian,TRUE,82,4.703068283
1486,thai,FALSE,102,5
1702,chinese,FALSE,567,1.84515324
1243,vegetarian,TRUE,169,4.818170678
1466,thai,FALSE,651,4.267610555
1954,italian,TRUE,598,3.648411456
1255,middle-eastern,TRUE,180,3.913451634
1186,italian,TRUE,408,2.105510404
1950,korean,TRUE,520,1.814280068
1026,middle-eastern,TRUE,217,1.759218713
1104,indian,FALSE,127,2.549994997
1329,mediterranean,TRUE,162,1.80016561
1476,middle-eastern,TRUE,235,4.819206405
1302,chinese,FALSE,671,-1
1609,middle-eastern,TRUE,338,3.15540772
1478,korean,TRUE,2306536,0.994276463
1550,indian,FALSE,599,5
1180,thai,FALSE,750,1.135576832
1877,indian,FALSE,732,3.40914655
1076,chinese,FALSE,670,2.021858731
1748,mediterranean,TRUE,816,4.229286764
1487,vegetarian,TRUE,326,2.333827249
1850,vegetarian,TRUE,187,3.929045453
1758,italian,TRUE,340,4.260073155
1928,vegetarian,TRUE,614,1.768671775
1126,thai,FALSE,285,4.989173196
1854,italian,TRUE,664,2.25678442
1360,korean,TRUE,2307043,0.445208395
1989,korean,TRUE,436,4.628614782
1300,latin,FALSE,127,-1
1130,indian,FALSE,720,0.975016841
1424,japanese,TRUE,729,1.377052806
1471,italian,TRUE,459,2.971873638
1096,japanese,TRUE,134,2.45000522
1046,korean,TRUE,872,2.459767665
1574,middle-eastern,TRUE,643,1.84456754
1045,latin,FALSE,729,0.45517722
1699,vegetarian,TRUE,320,-1
1375,korean,TRUE,665,3.565486387
1606,italian,TRUE,787,2.180462079
1362,latin,FALSE,846,4.114469388
1625,indian,FALSE,2307377,4.355484012
1238,japanese,TRUE,646,-1
1694,japanese,TRUE,221,5
1167,latin,FALSE,110,3.061607742
1003,japanese,TRUE,582,2.49229229
1743,italian,TRUE,126,1.571199833
1644,japanese,TRUE,509,5
1642,italian,TRUE,489,1.381807547
1698,italian,TRUE,151,4.180599811
1519,chinese,FALSE,362,3.819647683
1587,japanese,TRUE,589,0.192758975
1602,mediterranean,TRUE,448,4.99421787
1814,thai,FALSE,307,-1
1599,chinese,FALSE,114,1.832273867
1242,vegetarian,TRUE,284,2.955856606
1829,thai,FALSE,738,4.588955363
1832,italian,TRUE,2306878,3.792680457
1290,indian,FALSE,233,2.097216016
1768,latin,FALSE,803,-1
1121,chinese,FALSE,398,5
1370,mediterranean,TRUE,2307064,0.371664188
1037,vegetarian,TRUE,593,2.855464804
1843,vegetarian,TRUE,401,3.144012101
1149,mediterranean,TRUE,561,4.020774611
1570,chinese,FALSE,2307167,3.412474531
1672,american,FALSE,206,4.322372808
1231,mediterranean,TRUE,680,3.325895686
1697,latin,FALSE,87,3.460378794
1123,korean,TRUE,708,4.895472943
1151,vegetarian,TRUE,666,2.918728662
1418,middle-eastern,TRUE,531,-1
1908,italian,TRUE,450,3.758880122
1957,thai,FALSE,399,5
1941,korean,TRUE,511,0.469540511
1759,indian,FALSE,521,2.704574909
1682,vegetarian,TRUE,745,2.20701808
1091,vegetarian,TRUE,473,3.78815041
1496,thai,FALSE,658,-1
1462,vegetarian,TRUE,339,5
1331,indian,FALSE,2306323,0.590789076
1507,italian,TRUE,833,4.903282093
1981,mediterranean,TRUE,867,2.142277821
1728,vegetarian,TRUE,556,3.904626671
1308,japanese,TRUE,550,1.855615602
1585,korean,TRUE,72,1.693794589
1847,indian,FALSE,343,2.710469105
1564,middle-eastern,TRUE,145,4.129143797
1154,chinese,FALSE,708,2.561461356
1278,korean,TRUE,288,2.678661404
1127,japanese,TRUE,696,4.069050275
1676,mediterranean,TRUE,339,0.99947229
1533,italian,TRUE,186,1.801611254
1035,latin,FALSE,468,-1
1446,italian,TRUE,257,4.952489867
1953,american,FALSE,2306857,1.541989027
1779,thai,FALSE,732,1.312522229
1881,japanese,TRUE,289,1.844573828
1301,chinese,FALSE,482,4.96905474
1903,middle-eastern,TRUE,717,1.335393217
1158,japanese,TRUE,383,-1
1925,latin,FALSE,770,4.227509107
1826,american,FALSE,307,-1
1349,japanese,TRUE,427,2.006255157
1622,mediterranean,TRUE,247,4.155317856
1978,latin,FALSE,119,0.624030838
1297,thai,FALSE,752,2.828826559
1523,mediterranean,TRUE,245,1.513715241
1233,latin,FALSE,227,3.869466376
1401,middle-eastern,TRUE,653,3.13851196
1905,indian,FALSE,373,4.580813936
1811,italian,TRUE,104,1.092435013
1146,mediterranean,TRUE,174,-1
1712,italian,TRUE,658,1.61164474
1408,thai,FALSE,577,2.795865345
1239,vegetarian,TRUE,746,5
1867,indian,FALSE,350,0.599536046
1914,american,FALSE,163,1.587224012
1980,japanese,TRUE,143,1.67165899
1578,chinese,FALSE,273,3.329480572
1656,vegetarian,TRUE,418,4.933600326
1454,american,FALSE,231,3.480193334
1229,mediterranean,TRUE,289,4.087154876
1579,middle-eastern,TRUE,484,3.411672858
1209,thai,FALSE,184,2.771212778
1021,chinese,FALSE,655,1.657130027
1071,thai,FALSE,459,1.881550632
1643,japanese,TRUE,500,4.891810284
1624,japanese,TRUE,504,5
1949,indian,FALSE,461,0.818011266
1985,vegetarian,TRUE,635,2.78158447
1927,indian,FALSE,341,2.914175317
1140,mediterranean,TRUE,221,2.779251442
1700,korean,TRUE,524,2.969720811
1943,latin,FALSE,151,5
1227,italian,TRUE,642,0.665725207
1567,japanese,TRUE,381,1.55034125
1664,middle-eastern,TRUE,368,3.759461664
1582,thai,FALSE,225,2.069290182
1367,middle-eastern,TRUE,711,4.526136281
1049,mediterranean,TRUE,697,3.686757074
1898,japanese,TRUE,402,3.619441785
1177,chinese,FALSE,707,2.204547186
1784,italian,TRUE,752,3.272025481
1406,italian,TRUE,348,5
1313,japanese,TRUE,80,4.905531509
1770,japanese,TRUE,388,2.167849141
1560,latin,FALSE,254,5
1058,middle-eastern,TRUE,429,2.220760497
1460,mediterranean,TRUE,167,2.459147713
1298,italian,TRUE,262,2.009254754
1343,japanese,TRUE,250,3.811256798
1851,mediterranean,TRUE,429,2.712949985
1692,thai,FALSE,2307240,1.492670074
1054,latin,FALSE,228,3.81278337
1111,japanese,TRUE,525,3.370568501
1273,american,FALSE,455,0.524524408
1173,korean,TRUE,825,4.33760954
1116,mediterranean,TRUE,417,3.292589636
1328,japanese,TRUE,520,4.997110456
1189,chinese,FALSE,755,1.091239395
1199,middle-eastern,TRUE,2306773,1.508105057
1488,japanese,TRUE,752,4.205710057
1276,italian,TRUE,339,1.371683764
1926,latin,FALSE,325,4.801198242
1317,mediterranean,TRUE,387,-1
1043,chinese,FALSE,582,3.144875512
1106,korean,TRUE,587,1.677219725
1390,latin,FALSE,208,4.182160672
1552,italian,TRUE,2306762,4.883468154
1936,middle-eastern,TRUE,371,5
1559,italian,TRUE,562,2.777492005
1163,mediterranean,TRUE,157,4.298157932
1320,mediterranean,TRUE,435,5
1601,mediterranean,TRUE,292,-0.094907048
1451,american,FALSE,317,2.338433023
1016,middle-eastern,TRUE,270,3.14490522
1838,indian,FALSE,149,2.746445663
1086,thai,FALSE,251,1.37989703
1369,latin,FALSE,796,4.656024364
1492,middle-eastern,TRUE,194,4.99444314
1649,japanese,TRUE,527,1.227851154
1887,vegetarian,TRUE,867,3.411806314
1119,mediterranean,TRUE,449,3.934246981
1169,vegetarian,TRUE,784,4.909353434
1713,korean,TRUE,579,3.477602663
1252,korean,TRUE,646,3.639528953
1707,mediterranean,TRUE,505,-1
1378,japanese,TRUE,480,5
1272,vegetarian,TRUE,544,1.440219427
1913,american,FALSE,328,-1
1351,chinese,FALSE,246,4.772992579
1745,korean,TRUE,724,5
1933,american,FALSE,565,4.472081528
1053,vegetarian,TRUE,796,1.299088521
1842,italian,TRUE,816,2.068545834
1686,japanese,TRUE,290,4.830807089
1364,japanese,TRUE,617,2.551909466
1718,chinese,FALSE,69,1.898316345
1097,indian,FALSE,808,4.681046813
1112,thai,FALSE,803,3.855352041
1962,japanese,TRUE,411,4.18729311
1994,italian,TRUE,841,4.634187902
1858,latin,FALSE,756,2.878617769
1541,latin,FALSE,312,1.149902758
1326,korean,TRUE,603,1.277216197
1062,japanese,TRUE,705,3.602008322
1721,italian,TRUE,306,1.846254426
1995,mediterranean,TRUE,199,3.576706169
